codeindyr;code;countryname;year;indicator;estimate;stddev;nsource;pctrank;pctranklower;pctrankupper
SVNrq2016;SVN;Slovenia;2016;rq;0.627829551696777;0.188440173864365;10;71.4285736083984;64.7619018554687;79.523811340332
SLBrq2016;SLB;Solomon Islands;2016;rq;-0.973601579666138;0.275300115346909;5;14.7619047164917;5.7142858505249;31.9047622680664
SOMrq2016;SOM;Somalia;2016;rq;-2.18458890914917;0.202198356389999;6;0.952380955219269;0;2.38095235824585
ZAFrq2016;ZAF;South Africa;2016;rq;0.119783155620098;0.197488069534302;10;58.0952377319336;45.7142868041992;66.1904754638672
SSDrq2016;SSD;South Sudan;2016;rq;-1.80466055870056;0.197584092617035;6;2.85714292526245;0.952380955219269;5.7142858505249
ESPrq2016;ESP;Spain;2016;rq;0.99648380279541;0.227201536297798;8;81.4285736083984;70.9523773193359;90
LKArq2016;LKA;Sri Lanka;2016;rq;-0.123026698827744;0.207075595855713;10;49.523811340332;34.2857131958008;62.3809509277344
KNArq2016;KNA;St. Kitts and Nevis;2016;rq;0.709396421909332;0.362989991903305;2;74.7619018554687;57.6190490722656;87.6190490722656
LCArq2016;LCA;St. Lucia;2016;rq;0.267580538988113;0.245770990848541;5;64.7619018554687;48.5714302062988;71.9047622680664
VCTrq2016;VCT;St. Vincent and the Grenadines;2016;rq;0.259495288133621;0.256427586078644;4;64.2857131958008;47.1428565979004;71.9047622680664
SDNrq2016;SDN;Sudan;2016;rq;-1.48627293109894;0.17296676337719;9;5.7142858505249;2.85714292526245;10
SURrq2016;SUR;Suriname;2016;rq;-0.642956674098969;0.254826843738556;5;27.619047164917;12.380952835083;44.761905670166
SWErq2016;SWE;Sweden;2016;rq;1.84277331829071;0.227201536297798;8;97.1428604125977;91.4285736083984;100
CHErq2016;CHE;Switzerland;2016;rq;1.90037965774536;0.249921858310699;7;98.0952377319336;91.9047622680664;100
SYRrq2016;SYR;Syrian Arab Republic;2016;rq;-1.68493008613586;0.248113602399826;5;3.80952382087708;1.90476191043854;7.61904764175415
STPrq2016;STP;São Tomé and Principe;2016;rq;-0.870378136634827;0.198047190904617;6;20;10;30.4761905670166
TWNrq2016;TWN;Taiwan, China;2016;rq;1.27639544010162;0.218580067157745;8;87.1428604125977;79.523811340332;92.3809509277344
TJKrq2016;TJK;Tajikistan;2016;rq;-1.11853158473969;0.191969782114029;10;10.9523811340332;5.7142858505249;22.380952835083
TZArq2016;TZA;Tanzania;2016;rq;-0.483072638511658;0.16290970146656;11;34.2857131958008;23.8095245361328;44.761905670166
THArq2016;THA;Thailand;2016;rq;0.0528686940670013;0.197488069534302;10;55.238094329834;43.3333320617676;65.7142868041992
TMPrq2016;TMP;Timor-Leste;2016;rq;-0.993600726127625;0.244748845696449;6;13.3333330154419;6.1904764175415;28.5714282989502
TGOrq2016;TGO;Togo;2016;rq;-0.834297657012939;0.17296676337719;9;20.9523811340332;10.9523811340332;30.4761905670166
TONrq2016;TON;Tonga;2016;rq;-0.431269496679306;0.275300115346909;5;36.6666679382324;18.5714282989502;53.8095245361328
TTOrq2016;TTO;Trinidad and Tobago;2016;rq;-0.0219570603221655;0.238100379705429;7;52.3809509277344;38.0952377319336;65.7142868041992
TUNrq2016;TUN;Tunisia;2016;rq;-0.453965753316879;0.191782265901566;10;35.238094329834;23.3333339691162;48.0952377319336
TKMrq2016;TKM;Turkmenistan;2016;rq;-2.11545777320862;0.227406606078148;6;1.42857146263123;0;2.85714292526245
TUVrq2016;TUV;Tuvalu;2016;rq;-0.571276485919952;0.319670587778091;3;30;11.9047622680664;51.4285697937012
TURrq2016;TUR;Türkiye;2016;rq;0.193467319011688;0.18408764898777;11;61.4285697937012;49.523811340332;68.0952377319336
UGArq2016;UGA;Uganda;2016;rq;-0.272560328245163;0.16290970146656;11;43.3333320617676;30.4761905670166;53.3333320617676
UKRrq2016;UKR;Ukraine;2016;rq;-0.410622745752335;0.188440173864365;10;38.5714302062988;25.7142848968506;49.523811340332
ARErq2016;ARE;United Arab Emirates;2016;rq;0.95991837978363;0.202891126275063;9;80.476188659668;70.9523773193359;87.1428604125977
GBRrq2016;GBR;United Kingdom;2016;rq;1.74932622909546;0.227201536297798;8;95.2380981445312;90;99.0476226806641
USArq2016;USA;United States;2016;rq;1.48562073707581;0.227201536297798;8;91.9047622680664;83.8095245361328;97.1428604125977
URYrq2016;URY;Uruguay;2016;rq;0.681275367736816;0.20708042383194;9;72.3809509277344;65.7142868041992;81.4285736083984
UZBrq2016;UZB;Uzbekistan;2016;rq;-1.63551414012909;0.183787509799004;10;4.2857141494751;2.38095235824585;7.14285707473755
VUTrq2016;VUT;Vanuatu;2016;rq;-0.296668529510498;0.275300115346909;5;42.8571434020996;24.761905670166;60
VENrq2016;VEN;Venezuela, RB;2016;rq;-1.99904632568359;0.197488069534302;10;2.38095235824585;0;3.80952382087708
VNMrq2016;VNM;Viet Nam;2016;rq;-0.502611756324768;0.207075595855713;10;32.3809509277344;20.4761905670166;46.6666679382324
VIRrq2016;VIR;Virgin Islands (U.S.);2016;rq;0.860476732254028;0.486370205879211;1;78.0952377319336;55.7142868041992;92.3809509277344
WBGrq2016;WBG;West Bank and Gaza;2016;rq;0.048176895827055;0.359746217727661;2;54.761905670166;30.4761905670166;71.4285736083984
YEMrq2016;YEM;Yemen, Rep.;2016;rq;-1.49802947044373;0.209916532039642;7;5.2380952835083;2.38095235824585;10.4761905670166
ZMBrq2016;ZMB;Zambia;2016;rq;-0.539625227451324;0.164577797055244;10;30.9523811340332;21.9047622680664;43.3333320617676
ZWErq2016;ZWE;Zimbabwe;2016;rq;-1.69492197036743;0.16290970146656;11;3.33333325386047;2.38095235824585;5.7142858505249
AFGva2016;AFG;Afghanistan;2016;va;-1.03783690929413;0.12995208799839;10;20.6896553039551;13.3004922866821;23.645320892334
ALBva2016;ALB;Albania;2016;va;0.171097502112389;0.122735239565372;12;52.2167472839355;45.8128089904785;57.6354675292969
DZAva2016;DZA;Algeria;2016;va;-0.861599445343018;0.124461121857166;12;23.645320892334;19.2118225097656;28.0788173675537
ASMva2016;ASM;American Samoa;2016;va;..;..;..;..;..;..
ADOva2016;ADO;Andorra;2016;va;1.17644572257996;0.217611715197563;2;87.1921157836914;72.9064025878906;97.5369491577148
AGOva2016;AGO;Angola;2016;va;-1.14032745361328;0.124726347625256;11;16.7487678527832;11.822660446167;22.660099029541
AIAva2016;AIA;Anguilla;2016;va;..;..;..;..;..;..
ATGva2016;ATG;Antigua and Barbuda;2016;va;0.633536577224731;0.205931693315506;3;67.9802932739258;55.6650238037109;76.3546829223633
ARGva2016;ARG;Argentina;2016;va;0.49326366186142;0.125336050987244;15;63.5467987060547;55.1724128723145;70.9359588623047
ARMva2016;ARM;Armenia;2016;va;-0.579092621803284;0.128895163536072;11;31.0344829559326;24.1379318237305;34.4827575683594
ABWva2016;ABW;Aruba;2016;va;1.27949273586273;0.291232526302338;1;92.1182250976562;71.9211807250977;100
AUSva2016;AUS;Australia;2016;va;1.35410094261169;0.140306189656258;11;94.0886688232422;84.7290649414062;99.5073928833008
AUTva2016;AUT;Austria;2016;va;1.33784782886505;0.141951307654381;10;93.596061706543;83.7438430786133;99.5073928833008
AZEva2016;AZE;Azerbaijan;2016;va;-1.56092178821564;0.127659752964973;12;6.40394067764282;3.94088673591614;11.822660446167
BHSva2016;BHS;Bahamas, The;2016;va;0.851394236087799;0.161999747157097;4;74.8768463134766;67.4876861572266;84.2364501953125
BHRva2016;BHR;Bahrain;2016;va;-1.37177956104279;0.139282494783401;7;10.837438583374;5.9113302230835;16.2561569213867
BGDva2016;BGD;Bangladesh;2016;va;-0.584256231784821;0.125632703304291;12;30.5418720245361;24.1379318237305;34.4827575683594
BRBva2016;BRB;Barbados;2016;va;1.08573019504547;0.158990666270256;5;83.7438430786133;72.9064025878906;93.596061706543
BLRva2016;BLR;Belarus;2016;va;-1.33933472633362;0.124100364744663;10;12.8078813552856;7.88177347183228;16.7487678527832
BELva2016;BEL;Belgium;2016;va;1.37725067138672;0.141951307654381;10;95.5665054321289;85.2216720581055;99.5073928833008
BLZva2016;BLZ;Belize;2016;va;0.57026344537735;0.163192927837372;6;66.5024642944336;55.6650238037109;73.3990173339844
BENva2016;BEN;Benin;2016;va;0.407765537500381;0.127960860729218;13;60.0985221862793;53.2019691467285;67.4876861572266
BMUva2016;BMU;Bermuda;2016;va;..;..;..;..;..;..
BTNva2016;BTN;Bhutan;2016;va;-0.0260850805789232;0.141241073608398;8;46.305419921875;37.4384231567383;53.694580078125
BOLva2016;BOL;Bolivia;2016;va;-0.0366767346858978;0.12547105550766;14;45.320198059082;38.4236450195312;51.7241363525391
BIHva2016;BIH;Bosnia and Herzegovina;2016;va;-0.13105471432209;0.126260086894035;12;41.8719215393066;34.4827575683594;48.7684745788574
BWAva2016;BWA;Botswana;2016;va;0.403009802103043;0.121997065842152;14;59.6059112548828;53.694580078125;67.4876861572266
BRAva2016;BRA;Brazil;2016;va;0.451975852251053;0.125336050987244;15;62.0689659118652;54.1871910095215;69.4581298828125
BRNva2016;BRN;Brunei Darussalam;2016;va;-0.900396168231964;0.160012066364288;6;23.1527099609375;14.7783250808716;28.5714282989502
BGRva2016;BGR;Bulgaria;2016;va;0.402378171682358;0.122608855366707;13;58.6206893920898;53.694580078125;67.4876861572266
BFAva2016;BFA;Burkina Faso;2016;va;0.0134272389113903;0.119626730680466;14;48.2758636474609;39.9014778137207;53.694580078125
BDIva2016;BDI;Burundi;2016;va;-1.55564069747925;0.128141298890114;12;7.88177347183228;3.94088673591614;11.822660446167
KHMva2016;KHM;Cambodia;2016;va;-1.10550320148468;0.129831597208977;10;18.2266006469727;12.8078813552856;23.1527099609375
CMRva2016;CMR;Cameroon;2016;va;-1.03096854686737;0.119386218488216;15;21.1822662353516;13.3004922866821;23.645320892334
CANva2016;CAN;Canada;2016;va;1.44561123847961;0.140081316232681;12;96.0591125488281;89.6551742553711;100
CPVva2016;CPV;Cape Verde;2016;va;0.973954975605011;0.150298029184341;9;76.8472900390625;70.9359588623047;89.6551742553711
CYMva2016;CYM;Cayman Islands;2016;va;0.4749576151371;0.291232526302338;1;63.0541877746582;47.290641784668;75.3694610595703
CAFva2016;CAF;Central African Republic;2016;va;-1.08043265342712;0.129725262522697;10;19.2118225097656;12.8078813552856;23.1527099609375
TCDva2016;TCD;Chad;2016;va;-1.36306011676788;0.128168344497681;12;11.822660446167;5.9113302230835;15.7635469436646
CHLva2016;CHL;Chile;2016;va;0.995819568634033;0.125538483262062;14;77.8325119018555;71.9211807250977;88.6699523925781
CHNva2016;CHN;China;2016;va;-1.5593478679657;0.125667363405228;12;7.38916254043579;3.94088673591614;11.822660446167
COLva2016;COL;Colombia;2016;va;0.122125923633575;0.125336050987244;15;49.7536964416504;42.8571434020996;56.1576347351074
COMva2016;COM;Comoros;2016;va;-0.291283309459686;0.144442319869995;9;36.9458122253418;31.5270938873291;44.8275871276855
ZARva2016;ZAR;Congo, Dem. Rep.;2016;va;-1.41227197647095;0.127242550253868;12;9.35960578918457;5.9113302230835;14.2857141494751
COGva2016;COG;Congo, Rep.;2016;va;-1.16153788566589;0.125706702470779;11;15.2709360122681;11.3300495147705;22.660099029541
COKva2016;COK;Cook Islands;2016;va;..;..;..;..;..;..
CRIva2016;CRI;Costa Rica;2016;va;1.11790990829468;0.125674158334732;13;84.7290649414062;75.3694610595703;93.1034469604492
HRVva2016;HRV;Croatia;2016;va;0.525477707386017;0.122608855366707;13;65.0246276855469;56.1576347351074;70.9359588623047
CUBva2016;CUB;Cuba;2016;va;-1.5597608089447;0.133032381534576;8;6.89655160903931;3.94088673591614;12.3152713775635
CYPva2016;CYP;Cyprus;2016;va;1.04651844501495;0.150307908654213;8;82.7586212158203;71.9211807250977;92.61083984375
CZEva2016;CZE;Czech Republic;2016;va;1.02528142929077;0.125700399279594;12;81.2807846069336;72.9064025878906;89.6551742553711
CIVva2016;CIV;Côte d'Ivoire;2016;va;-0.310144811868668;0.119386218488216;15;35.9605903625488;32.019702911377;41.8719215393066
DNKva2016;DNK;Denmark;2016;va;1.54204452037811;0.141951307654381;10;99.014778137207;93.1034469604492;100
DJIva2016;DJI;Djibouti;2016;va;-1.37110710144043;0.151118531823158;7;11.3300495147705;5.9113302230835;17.7339897155762
DMAva2016;DMA;Dominica;2016;va;0.898667991161346;0.205931693315506;3;75.3694610595703;66.0098495483398;89.6551742553711
DOMva2016;DOM;Dominican Republic;2016;va;0.181855902075768;0.12547105550766;14;52.709358215332;46.305419921875;58.1280784606934
ECUva2016;ECU;Ecuador;2016;va;-0.247269630432129;0.12547105550766;14;38.4236450195312;32.019702911377;44.8275871276855
EGYva2016;EGY;Egypt, Arab Rep.;2016;va;-1.20482385158539;0.119626730680466;14;14.2857141494751;9.85221672058105;22.1674880981445
SLVva2016;SLV;El Salvador;2016;va;0.188607335090637;0.12547105550766;14;53.2019691467285;46.7980308532715;58.1280784606934
GNQva2016;GNQ;Equatorial Guinea;2016;va;-1.94786310195923;0.149479672312737;7;1.97044336795807;0;4.92610836029053
ERIva2016;ERI;Eritrea;2016;va;-2.17071104049683;0.12991327047348;9;0.985221683979034;0;1.47783255577087
ESTva2016;EST;Estonia;2016;va;1.20819759368896;0.126879259943962;11;89.1625595092773;77.8325119018555;95.5665054321289
SWZva2016;SWZ;Eswatini;2016;va;-1.43275570869446;0.148811623454094;9;8.3743839263916;5.9113302230835;14.2857141494751
ETHva2016;ETH;Ethiopia;2016;va;-1.40238106250763;0.120567582547665;13;9.85221672058105;5.9113302230835;14.2857141494751
FJIva2016;FJI;Fiji;2016;va;0.0286825429648161;0.161471486091614;6;48.7684745788574;38.4236450195312;55.1724128723145
FINva2016;FIN;Finland;2016;va;1.53210496902466;0.141951307654381;10;97.0443344116211;93.1034469604492;100
FRAva2016;FRA;France;2016;va;1.13691318035126;0.140306189656258;11;85.2216720581055;75.3694610595703;95.0738906860352
GUFva2016;GUF;French Guiana;2016;va;1.27949273586273;0.291232526302338;1;92.1182250976562;71.9211807250977;100
GABva2016;GAB;Gabon;2016;va;-0.968311488628387;0.139927297830582;11;22.660099029541;14.2857141494751;25.6157627105713
GMBva2016;GMB;Gambia, The;2016;va;-1.2605242729187;0.144441857933998;9;13.3004922866821;7.88177347183228;21.1822662353516
GEOva2016;GEO;Georgia;2016;va;0.295699268579483;0.126260086894035;12;55.6650238037109;49.2610855102539;63.5467987060547
DEUva2016;DEU;Germany;2016;va;1.3646674156189;0.140306189656258;11;95.0738906860352;84.7290649414062;99.5073928833008
GHAva2016;GHA;Ghana;2016;va;0.583152055740356;0.119386218488216;15;67.4876861572266;58.1280784606934;71.4285736083984
GRCva2016;GRC;Greece;2016;va;0.668896377086639;0.141951307654381;10;70.4433517456055;61.0837440490723;75.3694610595703
GRLva2016;GRL;Greenland;2016;va;1.27949273586273;0.291232526302338;1;92.1182250976562;71.9211807250977;100
GRDva2016;GRD;Grenada;2016;va;0.816670596599579;0.205041721463203;4;72.4137954711914;63.0541877746582;85.7142868041992
GUMva2016;GUM;Guam;2016;va;..;..;..;..;..;..
GTMva2016;GTM;Guatemala;2016;va;-0.290387779474258;0.12547105550766;14;37.4384231567383;32.019702911377;42.8571434020996
GINva2016;GIN;Guinea;2016;va;-0.761295199394226;0.125510931015015;12;25.1231517791748;22.660099029541;31.0344829559326
GNBva2016;GNB;Guinea-Bissau;2016;va;-0.734231889247894;0.144868403673172;8;26.1083736419678;22.1674880981445;32.019702911377
GUYva2016;GUY;Guyana;2016;va;0.253121465444565;0.146750912070274;8;54.679801940918;47.7832527160645;63.5467987060547
HTIva2016;HTI;Haiti;2016;va;-0.75957202911377;0.132639661431313;10;25.6157627105713;22.1674880981445;31.5270938873291
HNDva2016;HND;Honduras;2016;va;-0.438270062208176;0.12547105550766;14;32.5123138427734;28.5714282989502;38.9162559509277
HKGva2016;HKG;Hong Kong SAR, China;2016;va;0.378015637397766;0.150224894285202;8;58.1280784606934;49.7536964416504;67.4876861572266
HUNva2016;HUN;Hungary;2016;va;0.402424246072769;0.125700399279594;12;59.1133003234863;53.2019691467285;67.4876861572266
ISLva2016;ISL;Iceland;2016;va;1.35623157024384;0.15007595717907;9;94.5812835693359;83.7438430786133;99.5073928833008
INDva2016;IND;India;2016;va;0.441010862588882;0.125497177243233;13;61.5763549804687;54.1871910095215;68.9655151367187
IDNva2016;IDN;Indonesia;2016;va;0.16793267428875;0.125497177243233;13;51.7241363525391;44.8275871276855;57.6354675292969
IRNva2016;IRN;Iran, Islamic Rep.;2016;va;-1.34287345409393;0.126985251903534;10;12.3152713775635;7.88177347183228;17.2413787841797
IRQva2016;IRQ;Iraq;2016;va;-1.01559019088745;0.131479680538177;10;22.1674880981445;13.3004922866821;23.645320892334
IRLva2016;IRL;Ireland;2016;va;1.2911810874939;0.15007595717907;9;92.61083984375;82.2660064697266;98.0295562744141
ISRva2016;ISR;Israel;2016;va;0.786591827869415;0.15007595717907;9;71.9211807250977;65.0246276855469;81.2807846069336
ITAva2016;ITA;Italy;2016;va;1.03519976139069;0.140306189656258;11;81.7733993530273;71.9211807250977;90.1477813720703
JAMva2016;JAM;Jamaica;2016;va;0.681360483169556;0.126643553376198;12;70.9359588623047;62.5615768432617;74.8768463134766
JPNva2016;JPN;Japan;2016;va;0.983571171760559;0.140306189656258;11;77.3399047851562;70.9359588623047;89.6551742553711
JEYva2016;JEY;Jersey, Channel Islands;2016;va;1.27949273586273;0.291232526302338;1;92.1182250976562;71.9211807250977;100
JORva2016;JOR;Jordan;2016;va;-0.711024165153503;0.125667363405228;12;26.6009845733643;22.660099029541;32.019702911377
KAZva2016;KAZ;Kazakhstan;2016;va;-1.20534813404083;0.122608855366707;13;13.7931032180786;9.35960578918457;22.1674880981445
KENva2016;KEN;Kenya;2016;va;-0.114260472357273;0.119386218488216;15;42.3645324707031;35.9605903625488;49.2610855102539
KIRva2016;KIR;Kiribati;2016;va;1.00462400913239;0.233160749077797;2;78.8177337646484;67.4876861572266;95.5665054321289
PRKva2016;PRK;Korea, Dem. Rep.;2016;va;-2.18074584007263;0.136673852801323;7;0;0;1.47783255577087
KORva2016;KOR;Korea, Rep.;2016;va;0.641615033149719;0.125700399279594;12;68.4729080200195;61.0837440490723;74.3842391967773
KSVva2016;KSV;Kosovo;2016;va;-0.148736447095871;0.137525975704193;7;41.3793106079102;34.4827575683594;49.2610855102539
KWTva2016;KWT;Kuwait;2016;va;-0.628724813461304;0.132942199707031;8;29.0640392303467;23.645320892334;34.4827575683594
KGZva2016;KGZ;Kyrgyz Republic;2016;va;-0.418315917253494;0.129360526800156;11;33.4975357055664;28.5714282989502;39.4088668823242
LAOva2016;LAO;Lao PDR;2016;va;-1.7593549489975;0.137455642223358;8;4.43349742889404;1.47783255577087;7.88177347183228
LVAva2016;LVA;Latvia;2016;va;0.842499852180481;0.132580906152725;10;73.8916244506836;67.4876861572266;82.7586212158203
LBNva2016;LBN;Lebanon;2016;va;-0.519748091697693;0.125632703304291;12;32.019702911377;26.1083736419678;35.4679794311523
LSOva2016;LSO;Lesotho;2016;va;-0.0130647458136082;0.131191536784172;12;47.290641784668;38.9162559509277;53.694580078125
LBRva2016;LBR;Liberia;2016;va;-0.106623388826847;0.121997065842152;14;42.8571434020996;35.9605903625488;49.2610855102539
LBYva2016;LBY;Libya;2016;va;-1.42863059043884;0.126082852482796;9;8.86699485778809;5.9113302230835;13.3004922866821
LIEva2016;LIE;Liechtenstein;2016;va;1.25101816654205;0.176931604743004;3;90.1477813720703;75.8620681762695;98.5221710205078
LTUva2016;LTU;Lithuania;2016;va;1.00021350383759;0.132580906152725;10;78.3251266479492;71.4285736083984;89.6551742553711
LUXva2016;LUX;Luxembourg;2016;va;1.50075507164001;0.159383237361908;8;96.5517272949219;89.6551742553711;100
MACva2016;MAC;Macao SAR, China;2016;va;-0.0613991841673851;0.291232526302338;1;44.8275871276855;31.5270938873291;61.0837440490723
MDGva2016;MDG;Madagascar;2016;va;-0.316786468029022;0.119386218488216;15;35.4679794311523;32.019702911377;41.8719215393066
MWIva2016;MWI;Malawi;2016;va;-0.0304317232221365;0.121997065842152;14;45.8128089904785;38.9162559509277;51.7241363525391
MYSva2016;MYS;Malaysia;2016;va;-0.416713893413544;0.125497177243233;13;34.4827575683594;29.5566501617432;39.4088668823242
MDVva2016;MDV;Maldives;2016;va;-0.710969507694244;0.19554828107357;3;27.0935955047607;20.6896553039551;34.4827575683594
MLIva2016;MLI;Mali;2016;va;-0.182400822639465;0.124099269509315;14;40.3940887451172;34.4827575683594;48.2758636474609
MLTva2016;MLT;Malta;2016;va;1.19653582572937;0.159661158919334;7;88.6699523925781;75.3694610595703;96.0591125488281
MHLva2016;MHL;Marshall Islands;2016;va;1.19136381149292;0.234471902251244;1;88.1773376464844;71.9211807250977;99.5073928833008
