Country,Year,GDP growth (annual %),"Population, total",Gini index,"School enrollment, secondary (% gross)",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),General government final consumption expenditure (% of GDP),Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Trade Openness (% of GDP),"Inflation, consumer prices (annual %)",Rule of Law - estimate,Rule of Law - pctrank,Inequality Index
Paraguay,2022,0.176038366132886,6760464,45.1,82.0107879638672,1.3,5.6,11.859126961468,34.3693845850532,39.3685204368034,73.73790502185659,9.76556667164402,-0.591498374938965,30.1886787414551,
Paraguay,2023,4.71412407945468,6844146,..,79.5136489868164,..,..,12.0183497455513,42.5476516669139,40.4411242072937,82.98877587420759,4.63202285403356,-0.582174599170685,28.7735843658447,
Paraguay,2024,..,..,..,..,..,..,..,..,..,,3.83540271728533,,,
Suriname,1975,2.79999999838039,391170,..,40.5503387451172,..,..,..,..,..,,8.44732842274659,,,
Suriname,1976,8.80000000640359,388289,..,41.8199501037598,..,..,..,..,..,,10.0695380302795,,,
Suriname,1977,10.1999999978279,385067,..,43.844841003418,..,..,..,..,..,,9.73113276853737,,,
Suriname,1978,6.59999999826209,381502,..,46.2827110290527,..,..,..,..,..,,8.82352941179666,,,
Suriname,1979,-0.599999993319713,377602,..,46.7907295227051,..,..,..,..,..,,14.8423081655328,,,
Suriname,1980,-8.80000000368032,375377,..,49.2687301635742,..,..,..,..,..,,14.1097064496918,,,
Suriname,1981,7.10000000052638,375459,..,33.4265403747559,..,..,..,..,..,,8.79396984924597,,,
Suriname,1982,-4.20000000002048,376555,..,42.478588104248,..,..,..,..,..,,7.27640861779861,,,
Suriname,1983,-3.90000000527979,378746,..,43.0808486938477,..,..,..,..,..,,4.41180807455269,,,
Suriname,1984,-1.89999999376079,382193,..,43.8538703918457,..,..,..,..,..,,3.68874452760907,,,
Suriname,1985,2.00000000362783,386972,..,51.7031211853027,..,..,..,..,..,,10.8659529841192,,,
Suriname,1986,0.799999993864688,392330,..,56.9306182861328,..,..,..,..,..,,18.6879606879605,,,
Suriname,1987,-6.19999999331796,396911,..,54.9938697814941,..,..,..,..,..,,53.3929532563242,,,
Suriname,1988,7.79999999163023,402227,..,54.5478706359863,..,..,..,..,..,,7.31328780803817,,,
Suriname,1989,4.19999999718658,408409,..,54.1188011169434,..,..,..,..,..,,0.769646742205996,,,
Suriname,1990,-4.49999999759301,412493,..,53.5597610473633,..,..,..,..,..,,21.7399443397526,,,
Suriname,1991,2.69999913539954,415013,..,55.4553108215332,..,..,..,..,..,,25.9674625060223,,,
Suriname,1992,0.400000008536168,417589,..,60.4357299804688,..,..,..,..,..,,43.6661783854171,,,
Suriname,1993,-6.6999981497152,419352,..,51.4007797241211,..,..,..,..,..,,143.51155848349,,,
Suriname,1994,3.39999889736058,422375,..,..,..,..,..,..,..,,368.478068706267,,,
Suriname,1995,0,429606,..,..,..,..,..,..,..,,235.558815073605,,,
Suriname,1996,1.00000122281456,438830,..,..,..,..,..,..,..,,-0.701887251452818,-0.0809926018118858,48.2412071228027,
Suriname,1997,5.6999976832949,448067,..,..,..,..,..,..,..,,7.14511160883929,,,
Suriname,1998,2.30000165105389,457406,..,..,..,..,..,..,..,,18.9753691994478,-0.0041345036588609,51,
Suriname,1999,-1.4000004700581,466916,..,..,..,..,..,..,..,,98.7730914112164,,,
Suriname,2000,2.09999886750489,476643,..,..,..,..,..,..,..,,59.401686545079,-0.0384254194796085,50.2487564086914,
Suriname,2001,4.20000042083539,486560,..,69.8820114135742,..,..,..,..,..,,38.5862878872611,,,
Suriname,2002,2.80000068850687,496551,..,70.9740829467773,..,..,..,..,..,,15.5273989185702,-0.127914935350418,48.756217956543,
Suriname,2003,6.29999943314137,506414,..,..,..,..,..,..,..,,23.0022321778219,-0.0528743378818035,50.2487564086914,
Suriname,2004,8.50000018479413,513923,..,..,..,..,..,..,..,,9.98632511974878,-0.17975702881813,47.5961532592773,
Suriname,2005,4.50000021086888,519313,..,68.5949478149414,..,..,..,..,..,,9.89800489561465,-0.135859340429306,48.3253593444824,
Suriname,2006,5.79354358463304,524997,..,70.2325286865234,..,..,12.6699972245351,52.7477102414654,45.4204829308909,98.1681931723563,11.2813043273975,-0.226305484771729,48.3253593444824,
Suriname,2007,5.11148777773458,531016,..,70.8808517456055,..,..,10.1228135467064,54.1247984121077,47.2522019600546,101.3770003721623,6.42627934470524,-0.246702715754509,47.3684196472168,
Suriname,2008,4.14340681165626,537245,..,71.8160705566406,..,..,10.8991544648381,56.9086409568983,52.2581975665086,109.16683852340691,14.6671427437912,-0.234130024909973,48.5576934814453,
Suriname,2009,3.01369898266211,543568,..,69.8742218017578,..,..,13.1791690167325,44.1248354953939,43.7958262831359,87.9206617785298,-0.133636646714877,-0.124648116528988,50.2369651794434,
Suriname,2010,5.16882515225814,549923,..,73.3080978393555,..,..,13.3244392562328,52.5473192695739,38.4140748770116,90.96139414658549,6.94108221639996,-0.0577610395848751,53.0805702209473,
Suriname,2011,5.84936767173009,556269,..,71.1243515014648,..,..,..,..,..,,17.7117796414558,-0.0477658435702324,53.9906120300293,
Suriname,2012,2.69034974668847,562633,..,71.4789581298828,..,..,..,..,..,,5.00686319367273,-0.0615747198462486,53.521125793457,
Suriname,2013,2.9334416518612,569020,..,71.7853698730469,..,..,..,..,..,,1.92343604108305,-0.049031350761652,53.051643371582,
Suriname,2014,0.255503031645475,575373,..,70.1205062866211,..,..,..,..,..,,3.38341272749477,-0.136155605316162,51.4423065185547,
Suriname,2015,-3.41304268067621,581627,..,73.010009765625,..,..,..,..,..,,6.89390359168238,-0.215757578611374,48.5714302062988,
Suriname,2016,-4.91166050905851,587757,..,..,..,..,..,..,..,,55.4123879763196,-0.174602553248405,48.0952377319336,
Suriname,2017,1.56603782534897,593713,..,..,..,..,..,..,..,,21.9969430173304,-0.171837165951729,48.0952377319336,
Suriname,2018,4.94827108468886,599513,..,75.9917297363281,..,..,..,..,..,,..,-0.0878103971481323,51.4285697937012,
Suriname,2019,1.16758977233877,605768,..,..,..,..,..,..,..,,..,-0.0834658518433571,50.9523811340332,
Suriname,2020,-15.9751917148622,612317,..,73.4222869873047,..,..,..,..,..,,34.889784309078,-0.13208894431591,48.5714302062988,
Suriname,2021,-2.43538583612838,617896,..,65.6098480224609,..,..,..,..,..,,59.1196626251977,-0.126213639974594,47.6190490722656,
Suriname,2022,2.40622235601218,623164,39.2,..,1.1,4.2,..,..,..,,52.446027276241,-0.128307819366455,48.113208770752,
Suriname,2023,2.53956675446825,628886,..,76.2433776855469,..,..,..,..,..,,51.5873159600861,-0.0622574500739574,51.886791229248,
Suriname,2024,..,..,..,..,..,..,..,..,..,,16.2296159130279,,,
Uruguay,1975,6.09691431298931,2872320,..,61.4311599731445,..,..,14.0146631272911,16.7804323094425,20.2780937934522,37.0585261028947,81.4053840067419,,,
Uruguay,1976,3.93547017536275,2891392,..,61.5304298400879,..,..,14.3970670806223,19.5594015259108,20.0787726657199,39.638174191630696,50.623049560462,,,
Uruguay,1977,1.45546117847255,2909461,..,60.0556602478027,..,..,12.735688694788,19.8964408065064,22.6585423258976,42.554983132404004,58.1961750215737,,,
Uruguay,1978,5.37398534767648,2925715,..,58.4722709655762,..,..,12.835025578085,18.8469744151528,21.1545808947089,40.0015553098617,44.5483436672392,,,
Uruguay,1979,6.1991167323612,2939903,..,57.384521484375,..,..,11.9825541629285,16.8331008998286,21.1670234594988,38.0001243593274,66.8442861850437,,,
Uruguay,1980,5.84340090113461,2951953,..,..,..,..,12.4528220033838,15.032970370049,20.6314259685046,35.6643963385536,63.4758304314673,,,
Uruguay,1981,1.55955982937495,2963246,43.6,62.870288848877,0,4.2,14.443093385214,15.2041124379445,19.0313464376761,34.2354588756206,34.0453358609474,,,
Uruguay,1982,-9.75787146088504,2975492,..,63.8958206176758,..,..,15.7043238775464,14.3258672173782,17.2907915980833,31.6166588154615,18.9925012952182,,,
Uruguay,1983,-10.274399195032,2988778,..,66.9853134155273,..,..,14.5306308617692,25.6888736851108,23.6038655605918,49.2927392457026,49.1973796505637,,,
Uruguay,1984,-1.142617449752,3002488,..,70.2311630249023,..,..,13.5933396287662,26.5806208870658,21.3754537138136,47.9560746008794,55.3044235418763,,,
Uruguay,1985,1.46653602887281,3017037,..,71.8309707641602,..,..,14.4470535147241,26.7565263896781,21.1000434535548,47.856569843232904,72.2225644287756,,,
Uruguay,1986,8.80980829469384,3032845,..,74.4485321044922,..,..,14.3282770826853,26.215089241495,20.2686509839418,46.483740225436804,76.3806364119544,,,
Uruguay,1987,7.99313720510438,3049896,..,74.6407012939453,..,..,13.2243616132581,21.6486953004817,19.2059496898043,40.854644990286005,63.5666624326724,,,
Uruguay,1988,1.48093746177193,3067961,..,77.3086700439453,..,..,12.1772281635843,22.0578881217247,17.7359250508811,39.7938131726058,62.1919564596004,,,
Uruguay,1989,1.1039010238153,3086255,42.4,78.3058700561523,0.7,3.3,12.3424030601529,23.4938691449652,17.6996927371158,41.193561882081,80.4474367280735,,,
Uruguay,1990,0.297348378681562,3104403,..,81.0759582519531,..,..,12.0973181409105,23.5321233746953,18.0963487443961,41.6284721190914,112.525905573023,,,
Uruguay,1991,3.53880850451309,3122354,..,83.5888977050781,..,..,11.9618423259359,20.6936682982543,17.8612364424549,38.5549047407092,101.971683202507,,,
Uruguay,1992,7.93158841395443,3139702,41.5,82.4221572875977,0.6,2.6,11.5840772004318,20.4475748164263,19.6254688128265,40.0730436292528,68.4591938395374,,,
Uruguay,1993,2.65754610698545,3156345,..,81.7531967163086,..,..,12.1754488074226,19.1260158469537,19.5589509120047,38.684966758958396,54.1007924425194,,,
Uruguay,1994,7.28134264410127,3172834,..,82.1069869995117,..,..,11.8714549164165,19.7668103889187,20.3820233306016,40.1488337195203,44.7360421521933,,,
Uruguay,1995,-1.44759896894408,3189440,40.9,83.8692016601562,0.5,2.4,11.8392008061517,18.9968128121984,19.1008620303303,38.097674842528704,42.2483197983755,,,
Uruguay,1996,5.57795776385868,3206324,40.8,87.2246627807617,0.6,2.7,12.81098519885,19.6699797975865,19.8584566577024,39.5284364552889,28.3420486004309,0.561770856380463,65.8291473388672,
Uruguay,1997,8.54768320111596,3223345,41.5,..,0.6,2.5,11.0416263605056,17.457847722398,20.248549358309,37.706397080707,19.8188093183779,,,
Uruguay,1998,4.51889009679091,3239280,42.5,90.3557891845703,0.6,2.4,10.8980410118412,16.4199105812284,19.2201048194672,35.6400154006956,10.8110703055616,0.617432355880737,67.5,
Uruguay,1999,-1.52094591992036,3254015,..,92.8853073120117,..,..,12.1913473805262,15.0976530821748,18.2887958647279,33.386448946902696,5.65868803927908,,,
Uruguay,2000,-1.92993063549235,3266206,42.9,96.8511276245117,0.7,2.4,12.3560487504224,16.6980989454195,20.0156392053707,36.7137381507902,4.76382472733251,0.556891262531281,66.1691513061523,
Uruguay,2001,-3.84412995940374,3274251,45,100.673240661621,0.5,2.8,12.4920421206891,16.8046592733471,19.5048533701585,36.3095126435056,4.3593406521727,,,
Uruguay,2002,-7.73200721540044,3278867,45.5,105.918418884277,0.6,3.9,12.3477943480481,20.6216724821799,19.40739482538,40.0290673075599,13.9724725913515,0.674292743206024,68.1592025756836,
Uruguay,2003,0.805283915893824,3281186,45,109.803192138672,0.8,5.1,11.9890885893952,27.4324201365808,24.3267794460664,51.7591995826472,19.3797301743995,0.656516373157501,68.6567153930664,
Uruguay,2004,5.00416035564457,3283148,45.9,108.258857727051,1,6.5,11.0050185738234,32.1122956028892,29.364392483135,61.4766880860242,9.15760507540997,0.456370502710342,62.5,
Uruguay,2005,7.4601321302473,3285771,44.7,102.750953674316,0.9,5.8,10.9354580037111,30.4040198202399,28.4736765053376,58.8776963255775,4.6992773903564,0.45884957909584,62.2009582519531,
Uruguay,2006,4.09857735445401,3289506,45.9,102.318283081055,0.6,4.5,11.2852638649094,30.2975044020751,31.6740701145125,61.971574516587594,6.39764974385131,0.551547348499298,66.0287094116211,
Uruguay,2007,6.54151084504817,3295153,46.4,92.9150619506836,0.4,3.6,11.4801831825683,29.0904872479399,30.1199605894696,59.210447837409504,8.11464561179313,0.600704789161682,68.8995208740234,
Uruguay,2008,7.17614466455107,3302177,45.1,88.0473403930664,0.2,2.2,12.2130864916131,30.2030239718046,35.0050710353775,65.2080950071821,7.87707374730888,0.613664507865906,69.711540222168,
Uruguay,2009,4.24349419462426,3310091,45.5,89.2928771972656,0.3,2.2,12.9437940671953,27.0992157546178,26.2952035137558,53.394419268373596,7.06221874388574,0.755774736404419,70.6161117553711,
Uruguay,2010,7.8034096507169,3318580,44.5,98.6642990112305,0.2,1.6,12.64589594908,26.3429945409681,25.3560426602576,51.6990372012257,6.69870886978132,0.786790609359741,73.459716796875,
Uruguay,2011,5.16213302463606,3326825,42.2,101.560180664062,0.1,1.3,12.7604586461063,26.4221494211811,26.8248845897207,53.2470340109018,8.0928320630299,0.731594443321228,70.4225387573242,
Uruguay,2012,3.53817872056869,3335401,39.9,102.977226257324,0.2,1.3,13.273834491652,25.9196294244279,29.1415247389489,55.0611541633768,8.09776580573602,0.614688694477081,69.0140838623047,
Uruguay,2013,4.63753862902416,3345337,40.5,104.664520263672,0.2,1.1,13.5224297817283,23.3531364247538,26.3647100498695,49.7178464746233,8.57513504005397,0.576609134674072,67.1361465454102,
Uruguay,2014,3.23879122952364,3356334,40.1,106.469367980957,0.2,0.8,13.6963930072559,23.5426616139817,25.5449624492357,49.087624063217405,8.87735333229828,0.761607766151428,75.961540222168,
Uruguay,2015,0.370741257681345,3368017,40.1,108.043296813965,0.1,0.8,13.8358099973704,22.4778512515741,22.8503895571793,45.32824080875341,8.66626987079328,0.736542940139771,73.8095245361328,
Uruguay,2016,1.6897981652001,3379283,39.7,112.032577514648,0.1,0.7,..,26.9316571682557,21.5388427525371,48.470499920792804,9.6394134763508,0.619055449962616,72.3809509277344,
Uruguay,2017,1.74037648675632,3388438,39.5,116.472846984863,0.1,0.5,..,25.931164294257,20.4468099225808,46.3779742168378,6.2180938256186,0.557142913341522,70,
Uruguay,2018,0.164777659980814,3394534,39.7,117.769058227539,0.1,0.4,..,26.4215941825955,21.3697668863319,47.7913610689274,7.60653360377047,0.570747196674347,71.4285736083984,
Uruguay,2019,0.928351033363754,3397206,39.7,119.848533630371,0.1,0.5,..,27.9053641175295,21.8395058400117,49.7448699575412,7.88198870879619,0.603468060493469,73.3333358764648,
Uruguay,2020,-7.38014184479323,3398968,40.2,116.991828918457,0.2,0.9,..,25.5550310314111,21.131116771206,46.6861478026171,9.75640636078194,0.647405028343201,72.8571395874023,
Uruguay,2021,5.56189279343275,3396695,40.8,120.236488342285,0.1,0.8,..,31.9820853475185,24.8416527618674,56.8237381093859,7.74791402314762,0.698062181472778,73.8095245361328,
Uruguay,2022,4.70725761465232,3390913,40.6,121.13793182373,0.2,0.8,..,31.9521648717584,26.8814528389314,58.83361771068979,9.10437983075437,0.767947494983673,75.9433975219727,
Uruguay,2023,0.3674751756175,3388081,..,..,..,..,..,27.4978001359579,24.2356880254726,51.7334881614305,5.86910359896119,0.717662572860718,75.9433975219727,
Uruguay,2024,..,..,..,..,..,..,..,..,..,,4.84914366613156,,,
Venezuela,1975,2.89625778007156,13215892,..,39.6463508605957,..,..,13.0283324019035,32.8577113922336,24.9915324560958,57.849243848329394,..,,,
Venezuela,1976,7.72773984679836,13606284,..,43.9017601013184,..,..,14.181815490289,29.7245825438181,28.8650225011843,58.5896050450024,..,,,
Venezuela,1977,6.27078351298833,14006812,..,46.5205497741699,..,..,14.2941184026306,27.0967078982184,35.0516999987155,62.148407896933904,..,,,
Venezuela,1978,2.34689637191244,14416684,..,47.7955513000488,..,..,13.7946882763516,24.097775937537,37.2628061043417,61.3605820418787,..,,,
Venezuela,1979,0.76435514542564,14834552,..,49.1150093078613,..,..,12.9498837472381,29.9058906213145,28.4152558282829,58.3211464495974,..,,,
Venezuela,1980,-4.42132236441776,15258218,..,50.154670715332,..,..,13.3618278448944,32.6241438861373,24.7440804717527,57.36822435789,..,,,
Venezuela,1981,-0.362810903072699,15687297,55.6,50.732349395752,6.7,18.6,14.4538371995175,30.5023701999944,24.9040349499313,55.4064051499257,..,,,
Venezuela,1982,-2.07100607069904,16121874,..,51.2947082519531,..,..,14.1531167172501,25.0503659859648,28.0072304544268,53.0575964403916,..,,,
Venezuela,1983,-3.76481712341422,16562205,..,52.4857215881348,..,..,13.7578659653278,22.6855128540545,13.0250058521405,35.710518706195,..,,,
Venezuela,1984,1.44216463345981,17008841,..,53.129508972168,..,..,9.97721819116723,25.0604420194633,17.552229141671,42.6126711611343,..,,,
Venezuela,1985,0.193300161365073,17461434,..,54.6843795776367,..,..,10.1085120529499,22.5496997252233,16.8908919161425,39.4405916413658,..,,,
Venezuela,1986,6.51034502827659,17923536,..,55.423511505127,..,..,10.8232073789996,19.2929480837006,19.7089776193241,39.001925703024696,..,,,
Venezuela,1987,3.5816499384792,18394963,53.4,54.414680480957,7,20.3,9.8816807649396,20.2396826057801,22.0660634874595,42.3057460932396,..,,,
Venezuela,1988,5.82136841978142,18871020,..,54.1774215698242,..,..,10.188461243377,19.9546195219648,26.4174156602155,46.3720351821803,..,,,
Venezuela,1989,-8.56988201329985,19348921,43.8,53.4754600524902,5.3,12.1,9.2498482150956,33.020834091982,20.4064856017866,53.4273196937686,..,,,
Venezuela,1990,6.46794085305808,19827010,..,53.4818305969238,..,..,8.14378432307665,38.1753164731902,19.5319009099879,57.707217383178104,..,,,
Venezuela,1991,9.72988797714595,20304896,..,53.9074211120605,..,..,9.3412492938253,30.3401819659113,25.3794577895185,55.719639755429796,..,,,
Venezuela,1992,6.06047326248849,20780948,42.1,54.8321914672852,4.5,11.7,8.88702676496551,25.5014894167542,27.9746497807204,53.4761391974746,..,,,
Venezuela,1993,0.275388157561835,21254520,..,55.364429473877,..,..,8.26862890667472,26.0872681453997,26.3029173786186,52.3901855240183,..,,,
Venezuela,1994,-2.34950792823469,21725188,..,..,..,..,6.99398697801035,29.8660764305307,21.5787375743098,51.4448140048405,..,,,
Venezuela,1995,3.95166272391241,22193821,47.2,..,9.9,24.1,6.89278929824928,26.2312623568888,21.1110805844881,47.3423429413769,..,,,
Venezuela,1996,-0.197837256663462,22662113,..,..,..,..,4.85079327917191,35.3343058736758,20.6381219146263,55.9724277883021,..,,,
Venezuela,1997,6.37093140101881,23131685,..,..,..,..,13.5321926576284,29.2590106069999,21.98602579954,51.245036406539896,..,,,
Venezuela,1998,0.29405516051952,23601337,48,..,10.4,22.9,13.4677152827186,20.920486481036,22.6789064524006,43.599392933436604,..,,,
Venezuela,1999,-5.97045814641,24066593,47.7,56.5395202636719,11.8,25.9,12.3169723951295,22.9117089002201,19.1585215841037,42.0702304843238,..,,,
Venezuela,2000,3.68694416687683,24526708,..,59.6101112365723,..,..,12.449784505042,29.7442196597828,18.113001893198,47.8572215529808,..,,,
Venezuela,2001,3.3942361077907,24979922,47.2,63.7311592102051,10.3,23.7,14.2372389072529,22.7356315651648,19.4056364521971,42.1412680173619,..,,,
Venezuela,2002,-8.85564735286779,25435671,48.9,67.7687377929688,16.4,32.6,13.0073547920911,30.4335705492145,18.1421401001924,48.5757106494069,..,,,
